year,outcome,value
2016,"antidepressants",.027135571
2016,"cancer",.01218159
2016,"cancer_dead_365d",.091894157
2016,"covid_dead",
2016,"covid_hosp",
2016,"covid_novacc",
2016,"covid_pos",
2016,"dead_any_cause",.012686865
2016,"dispinc_drop",.20747146
2016,"hosp_inc",
2016,"hosp_unemp",
2016,"not_in_emp",.19827379
2016,"psych_1177",0
2016,"psych_death",.0001920333
2016,"psych_hosp",.0050384989
2016,"psych_outp",.034131542
2016,"sedatives",.041851599
2016,"surg_dead_30d",.012224669
2016,"surgery",.176476
2016,"unemployed",.044320256
2017,"antidepressants",.027005218
2017,"cancer",.012778556
2017,"cancer_dead_365d",.086772755
2017,"covid_dead",
2017,"covid_hosp",
2017,"covid_novacc",
2017,"covid_pos",
2017,"dead_any_cause",.012598712
2017,"dispinc_drop",.19061901
2017,"hosp_inc",
2017,"hosp_unemp",
2017,"not_in_emp",.19426976
2017,"psych_1177",0
2017,"psych_death",.00019401603
2017,"psych_hosp",.0048883818
2017,"psych_outp",.034605145
2017,"sedatives",.040881686
2017,"surg_dead_30d",.011701726
2017,"surgery",.17996241
2017,"unemployed",.04425846
2018,"antidepressants",.027392531
2018,"cancer",.013004772
2018,"cancer_dead_365d",.081684053
2018,"covid_dead",
2018,"covid_hosp",
2018,"covid_novacc",
2018,"covid_pos",
2018,"dead_any_cause",.012415578
2018,"dispinc_drop",.18718925
2018,"hosp_inc",
2018,"hosp_unemp",
2018,"not_in_emp",.19212058
2018,"psych_1177",0
2018,"psych_death",.00019453494
2018,"psych_hosp",.0048758113
2018,"psych_outp",.034623027
2018,"sedatives",.039589956
2018,"surg_dead_30d",.012209201
2018,"surgery",.17995572
2018,"unemployed",.044764753
2019,"antidepressants",.02824623
2019,"cancer",.013403316
2019,"cancer_dead_365d",.078672774
2019,"covid_dead",
2019,"covid_hosp",
2019,"covid_novacc",
2019,"covid_pos",
2019,"dead_any_cause",.011773243
2019,"dispinc_drop",.1891409
2019,"hosp_inc",
2019,"hosp_unemp",
2019,"not_in_emp",.18743174
2019,"psych_1177",.0022023243
2019,"psych_death",.00019240662
2019,"psych_hosp",.0047109257
2019,"psych_outp",.034465216
2019,"sedatives",.038704235
2019,"surg_dead_30d",.011981706
2019,"surgery",.18267062
2019,"unemployed",.047751702
2020,"antidepressants",.027398998
2020,"cancer",.012070253
2020,"cancer_dead_365d",.080792882
2020,"covid_dead",.0012844006
2020,"covid_hosp",.0042579542
2020,"covid_novacc",
2020,"covid_pos",.049031433
2020,"dead_any_cause",.012907188
2020,"dispinc_drop",.2050882
2020,"hosp_inc",.00060053333
2020,"hosp_unemp",.00018308479
2020,"not_in_emp",.18832892
2020,"psych_1177",.0023948094
2020,"psych_death",.00017249069
2020,"psych_hosp",.0045135515
2020,"psych_outp",.033480935
2020,"sedatives",.038190719
2020,"surg_dead_30d",.012373668
2020,"surgery",.16862984
2020,"unemployed",.066357218
